transaction_type_code,aml_classification,aml_sub_classification,direction,mechanism
-1,Cash,NA,Inbound,NA
10,External Funds Transfer,,Outbound,Wire
20,External Funds Transfer,,Inbound,Wire
30,External Funds Transfer,,Outbound,ACH
40,External Funds Transfer,,Inbound,ACH
50,Internal Funds Transfer,,Outbound,Online
60,Internal Funds Transfer,,Inbound,Online
70,Cash,,Outbound,Branch
80,Cash,,Inbound,Branch
90,Cash,,Outbound,ATM
100,Cash,,Inbound,ATM
110,Check,,Outbound,Branch
120,Check,,Inbound,Branch
130,Check,,Outbound,ATM
140,Check,,Inbound,ATM
