branch_key,branch_type,address_line_1,address_line_2,address_city,address_state_province,address_postal_code,address_country_code
BR-001,Standard,101 Main St,,Charlotte,North Carolina,28201,US
BR-002,Standard,102 Main St,,Charlotte,North Carolina,28202,US
BR-003,Standard,103 Main St,,Charlotte,North Carolina,28203,US
BR-004,Standard,104 Main St,,Charlotte,North Carolina,28204,US
BR-005,Standard,105 Main St,,Charlotte,North Carolina,28205,US
BR-006,Standard,106 Main St,,Charlotte,North Carolina,28206,US
BR-007,Standard,107 Main St,,Charlotte,North Carolina,28207,US
BR-008,Standard,108 Main St,,Charlotte,North Carolina,28208,US
BR-009,Standard,109 Main St,,Charlotte,North Carolina,28209,US
BR-010,Standard,110 Main St,,Charlotte,North Carolina,28210,US
BR-011,Standard,111 Main St,,Charlotte,North Carolina,28211,US
BR-012,Standard,112 Main St,,Charlotte,North Carolina,28212,US
BR-013,Standard,113 Main St,,Charlotte,North Carolina,28213,US
BR-014,Standard,114 Main St,,Charlotte,North Carolina,28214,US
BR-015,Standard,115 Main St,,Charlotte,North Carolina,28215,US
BR-016,Standard,116 Broad St,,Columbia,South Carolina,29201,US
BR-017,Standard,117 Broad St,,Columbia,South Carolina,29202,US
BR-018,Standard,118 Broad St,,Columbia,South Carolina,29203,US
BR-019,Standard,119 Broad St,,Columbia,South Carolina,29204,US
BR-020,Standard,120 Broad St,,Columbia,South Carolina,29205,US
BR-021,Standard,121 Broad St,,Columbia,South Carolina,29206,US
BR-022,Standard,122 Broad St,,Columbia,South Carolina,29207,US
BR-023,Standard,123 Broad St,,Columbia,South Carolina,29208,US
BR-024,Standard,124 Broad St,,Columbia,South Carolina,29209,US
BR-025,Standard,125 Broad St,,Columbia,South Carolina,29210,US
BR-026,Standard,126 Broad St,,Columbia,South Carolina,29211,US
BR-027,Standard,127 Broad St,,Columbia,South Carolina,29212,US
BR-028,Standard,128 Broad St,,Columbia,South Carolina,29213,US
BR-029,Standard,129 Broad St,,Columbia,South Carolina,29214,US
BR-030,Standard,130 Broad St,,Columbia,South Carolina,29215,US
BR-031,ATM,231 Oak Ave,,Raleigh,North Carolina,27601,US
BR-032,ATM,232 Oak Ave,,Raleigh,North Carolina,27602,US
BR-033,ATM,233 Oak Ave,,Raleigh,North Carolina,27603,US
BR-034,ATM,234 Oak Ave,,Raleigh,North Carolina,27604,US
BR-035,ATM,235 Oak Ave,,Raleigh,North Carolina,27605,US
BR-036,ATM,236 Oak Ave,,Raleigh,North Carolina,27606,US
BR-037,ATM,237 Oak Ave,,Raleigh,North Carolina,27607,US
BR-038,ATM,238 Oak Ave,,Raleigh,North Carolina,27608,US
BR-039,ATM,239 Oak Ave,,Raleigh,North Carolina,27609,US
BR-040,ATM,240 Oak Ave,,Raleigh,North Carolina,27610,US
BR-041,ATM,241 Oak Ave,,Raleigh,North Carolina,27611,US
BR-042,ATM,242 Oak Ave,,Raleigh,North Carolina,27612,US
BR-043,ATM,243 Oak Ave,,Raleigh,North Carolina,27613,US
BR-044,ATM,244 Oak Ave,,Raleigh,North Carolina,27614,US
BR-045,ATM,245 Oak Ave,,Raleigh,North Carolina,27615,US
BR-046,ATM,246 Oak Ave,,Raleigh,North Carolina,27616,US
BR-047,ATM,247 Oak Ave,,Raleigh,North Carolina,27617,US
BR-048,ATM,248 Oak Ave,,Raleigh,North Carolina,27618,US
BR-049,ATM,249 Oak Ave,,Raleigh,North Carolina,27619,US
BR-050,ATM,250 Oak Ave,,Raleigh,North Carolina,27620,US
BR-051,ATM,251 Oak Ave,,Raleigh,North Carolina,27621,US
BR-052,ATM,252 Oak Ave,,Raleigh,North Carolina,27622,US
BR-053,ATM,253 Oak Ave,,Raleigh,North Carolina,27623,US
BR-054,ATM,254 Oak Ave,,Raleigh,North Carolina,27624,US
BR-055,ATM,255 Oak Ave,,Raleigh,North Carolina,27625,US
BR-056,ATM,256 Oak Ave,,Raleigh,North Carolina,27626,US
BR-057,ATM,257 Oak Ave,,Raleigh,North Carolina,27627,US
BR-058,ATM,258 Oak Ave,,Raleigh,North Carolina,27628,US
BR-059,ATM,259 Oak Ave,,Raleigh,North Carolina,27629,US
BR-060,ATM,260 Oak Ave,,Raleigh,North Carolina,27630,US
BR-061,ATM,261 Pine Rd,,Greenville,South Carolina,29601,US
BR-062,ATM,262 Pine Rd,,Greenville,South Carolina,29602,US
BR-063,ATM,263 Pine Rd,,Greenville,South Carolina,29603,US
BR-064,ATM,264 Pine Rd,,Greenville,South Carolina,29604,US
BR-065,ATM,265 Pine Rd,,Greenville,South Carolina,29605,US
BR-066,ATM,266 Pine Rd,,Greenville,South Carolina,29606,US
BR-067,ATM,267 Pine Rd,,Greenville,South Carolina,29607,US
BR-068,ATM,268 Pine Rd,,Greenville,South Carolina,29608,US
BR-069,ATM,269 Pine Rd,,Greenville,South Carolina,29609,US
BR-070,ATM,270 Pine Rd,,Greenville,South Carolina,29610,US
BR-071,ATM,271 Pine Rd,,Greenville,South Carolina,29611,US
BR-072,ATM,272 Pine Rd,,Greenville,South Carolina,29612,US
BR-073,ATM,273 Pine Rd,,Greenville,South Carolina,29613,US
BR-074,ATM,274 Pine Rd,,Greenville,South Carolina,29614,US
BR-075,ATM,275 Pine Rd,,Greenville,South Carolina,29615,US
BR-076,ATM,276 Pine Rd,,Greenville,South Carolina,29616,US
BR-077,ATM,277 Pine Rd,,Greenville,South Carolina,29617,US
BR-078,ATM,278 Pine Rd,,Greenville,South Carolina,29618,US
BR-079,ATM,279 Pine Rd,,Greenville,South Carolina,29619,US
BR-080,ATM,280 Pine Rd,,Greenville,South Carolina,29620,US
BR-081,ATM,281 Pine Rd,,Greenville,South Carolina,29621,US
BR-082,ATM,282 Pine Rd,,Greenville,South Carolina,29622,US
BR-083,ATM,283 Pine Rd,,Greenville,South Carolina,29623,US
BR-084,ATM,284 Pine Rd,,Greenville,South Carolina,29624,US
BR-085,ATM,285 Pine Rd,,Greenville,South Carolina,29625,US
BR-086,ATM,286 Pine Rd,,Greenville,South Carolina,29626,US
BR-087,ATM,287 Pine Rd,,Greenville,South Carolina,29627,US
BR-088,ATM,288 Pine Rd,,Greenville,South Carolina,29628,US
BR-089,ATM,289 Pine Rd,,Greenville,South Carolina,29629,US
BR-090,ATM,290 Pine Rd,,Greenville,South Carolina,29630,US
